Hours,Minutes,Day,AvgSum,Predicted 2030 NatGas
4,10,00,22290.43,5336.625838982311
4,15,00,22248.43,5312.207547356824
4,20,00,22271.18,5324.711747492993
4,25,00,22242.68,5307.991581562988
4,30,00,22244.68,5308.663477389438
4,35,00,22265.18,5319.884656576363
4,40,00,22285.43,5330.963277880039
4,45,00,22280.68,5327.786110858749
4,50,00,22263.43,5317.481049674978
4,55,00,22320.43,5349.515679816348
5,0,00,22329.43,5354.693428179908
5,5,00,22451.43,5423.7931079661885
5,10,00,22566.93,5489.186282787978
5,15,00,22650.93,5536.617164320312
5,20,00,22717.43,5574.068994025172
5,25,00,22719.43,5574.7408898516205
5,30,00,22735.43,5583.396027140052
5,35,00,22753.18,5593.04906961123
5,40,00,22742.18,5586.307955508701
5,45,00,22725.68,5576.430567974678
5,50,00,22695.68,5558.855054745174
5,55,00,22709.43,5566.227171084356
6,0,00,22704.93,5563.706793752435
6,5,00,22819.93,5628.814852807725
6,10,00,22894.68,5670.971092659824
6,15,00,22925.18,5687.894587176734
6,20,00,22903.68,5675.166041977718
6,25,00,23046.68,5756.240583956966
6,30,00,23078.93,5774.161983656624
6,35,00,23143.93,5810.758466061985
6,40,00,23241.43,5865.8874732898
6,45,00,23269.43,5881.385388974215
6,50,00,23341.68,5922.116049993816
6,55,00,23378.43,5942.603491591966
7,0,00,23275.75,5884.0977823502435
7,5,00,23529.5,6028.325466609087
7,10,00,23734.75,6144.8969215175
7,15,00,23781.0,6170.801562679138
7,20,00,23853.75,6211.817339465239
7,25,00,23840.75,6203.935762296709
7,30,00,23864.75,6217.152751849129
7,35,00,23968.0,6275.560590391686
7,40,00,23981.75,6282.9327067308695
7,45,00,24109.0,6355.0261020653925
7,50,00,24177.5,6393.618394836249
7,55,00,24184.75,6397.284006210943
8,0,00,24213.0,6413.438711584724
8,5,00,24338.5,6484.534201736498
8,10,00,24505.5,6579.294300507716
8,15,00,24565.0,6612.754509481585
8,20,00,24563.75,6611.573152825791
8,25,00,24546.5,6601.268091642018
8,30,00,24566.75,6612.346712945691
8,35,00,24599.5,6630.553228411849
8,40,00,24605.0,6633.220934603794
8,45,00,24634.0,6649.289081821207
8,50,00,24671.25,6670.061639185858
8,55,00,24695.5,6683.421186621528
9,0,00,24709.75,6691.592650533328
9,5,00,24792.5,6738.310742649415
9,10,00,24879.75,6787.594876663994
9,15,00,24930.25,6815.923001840876
9,20,00,24973.75,6840.259506286768
9,25,00,24953.5,6828.243750504
9,30,00,24927.75,6813.09172128974
9,35,00,24962.5,6832.438699821894
9,40,00,24970.25,6836.389426963087
9,45,00,24985.0,6844.331774835269
9,50,00,25018.5,6862.965963951176
9,55,00,24962.25,6830.42187298046
10,0,00,25022.25,6864.681429526945
10,5,00,25105.75,6911.827195292781
10,10,00,25147.5,6935.165794555924
10,15,00,25191.75,6959.929972651566
10,20,00,25233.75,6983.41112979796
10,25,00,25254.0,6994.489751101633
10,30,00,25289.75,7014.406961166786
10,35,00,25347.75,7047.0118228411575
10,40,00,25388.25,7069.637632688053
10,45,00,25449.25,7103.953188961421
10,50,00,25503.0,7134.134566620547
10,55,00,25556.25,7164.030828513176
11,0,00,25579.0,7177.049260455464
11,5,00,25655.75,7220.345963373558
11,10,00,25741.75,7268.917307971891
11,15,00,25846.75,7328.323051697196
11,20,00,25908.5,7363.066281620311
11,25,00,25935.25,7377.851407888475
11,30,00,25983.75,7405.03906999936
11,35,00,26068.25,7452.755067298194
11,40,00,26132.25,7488.781318170557
11,45,00,26192.75,7522.811758677424
11,50,00,26240.75,7549.714305021811
11,55,00,26333.5,7602.134712467883
12,0,00,26382.5,7630.121722151383
12,5,00,26427.75,7655.4561317800235
12,10,00,26484.0,7687.063088271647
12,15,00,26550.0,7724.229802210008
12,20,00,26679.25,7797.463660610527
12,25,00,26767.75,7847.460584041355
12,30,00,26794.5,7862.2457103095185
12,35,00,26892.0,7917.374717537334
12,40,00,26948.25,7948.981674028959
12,45,00,27065.0,8015.087638266996
12,50,00,27145.0,8060.237593667336
12,55,00,27166.5,8072.029004387259
13,0,00,27318.0,8158.464746203115
13,5,00,27383.5,8195.346344374975
13,10,00,27479.5,8249.620004303293
13,15,00,27595.0,8315.013179125082
13,20,00,27611.25,8323.810874296763
13,25,00,27615.25,8325.623233189212
13,30,00,27605.5,8319.594908502928
13,35,00,27722.5,8385.843430624216
13,40,00,27833.25,8448.528005664262
13,45,00,27961.75,8521.334190415033
13,50,00,28131.0,8617.377310135496
13,55,00,28238.5,8678.208632693297
14,0,00,28375.25,8756.233459397425
14,5,00,28438.25,8791.68947873679
14,10,00,28549.0,8854.374053776835
14,15,00,28628.25,8899.096335527425
14,20,00,28772.5,8980.883666922924
14,25,00,28903.5,9055.115430506194
14,30,00,28983.5,9100.265385906532
14,35,00,29059.25,9142.991857291629
14,40,00,29238.25,9244.594734458828
14,45,00,29391.0,9331.22903388481
14,50,00,29518.25,9403.322429219334
14,55,00,29623.0,9462.58561506139
15,0,00,29752.25,9536.333705268029
15,5,00,29865.25,9600.301301257321
15,10,00,29958.25,9652.864266586643
15,15,00,30074.0,9718.399999291683
15,20,00,30240.25,9812.732424413152
15,25,00,30360.5,9880.834199016685
15,30,00,30491.25,9954.923404716701
15,35,00,30634.0,10035.855388812703
15,40,00,30740.25,10095.973921954257
15,45,00,30844.25,10154.809434146558
15,50,00,30977.5,10230.324218679074
15,55,00,31092.5,10295.432277734362
16,0,00,31217.0,10366.47176815926
16,5,00,31289.5,10407.344987062108
16,10,00,31337.75,10434.390091289744
16,15,00,31443.75,10494.36606654805
16,20,00,31590.5,10577.578976776043
16,25,00,31734.25,10659.081192405043
16,30,00,31828.25,10712.214389267363
16,35,00,31982.0,10799.418920226348
16,40,00,32100.5,10866.522789647133
16,45,00,32190.0,10917.089944610962
16,50,00,32296.25,10977.208477752509
16,55,00,32451.5,11065.268356010994
17,0,00,32579.25,11138.161098918135
17,5,00,32651.5,11178.891759937735
17,10,00,32652.75,11179.135982114436
17,15,00,32734.25,11225.141284814275
17,20,00,32871.5,11302.936995478784
17,25,00,32952.75,11348.799740295373
17,30,00,33079.5,11420.608019863397
17,35,00,33184.0,11479.728647822201
17,40,00,33264.5,11525.163718989043
17,45,00,33344.5,11570.313674389381
17,50,00,33427.75,11617.316882271964
17,55,00,33488.5,11651.48988066208
18,0,00,33587.0,11707.703351229015
18,5,00,33627.5,11730.329161075908
18,10,00,33542.5,11681.390913531483
18,15,00,33572.5,11698.029292281895
18,20,00,33623.0,11726.357417458777
18,25,00,33665.0,11749.838574605172
18,30,00,33647.75,11739.5335134214
18,35,00,33653.75,11742.486335379846
18,40,00,33722.5,11781.221186033952
18,45,00,33708.5,11772.769377332424
18,50,00,33687.0,11760.040832133407
18,55,00,33634.75,11729.777667294682
19,0,00,33567.75,11691.61781915035
19,5,00,33417.5,11605.47196407777
19,10,00,33333.0,11556.818832299843
19,15,00,33311.75,11544.232844984075
19,20,00,33305.25,11540.057772780037
19,25,00,33237.75,11501.098577063087
19,30,00,33168.75,11461.28403404664
19,35,00,33078.25,11409.209513070724
19,40,00,33009.5,11369.537527937526
19,45,00,32901.5,11307.483955134132
19,50,00,32757.0,11224.616931376288
19,55,00,32654.5,11165.699632004387
20,0,00,32577.75,11121.98002641332
20,5,00,32501.5,11078.031304782631
20,10,00,32467.25,11058.03230753788
20,15,00,32465.5,11056.565835115587
20,20,00,32521.25,11087.887675840713
20,25,00,32542.0,11099.251412910886
20,30,00,32527.75,11090.657046326112
20,35,00,32511.0,11080.63710090884
20,40,00,32470.0,11056.789040816351
20,45,00,32460.75,11051.045831896568
20,50,00,32402.0,11017.076162093352
20,55,00,32325.5,10972.984882579414
21,0,00,32203.5,10903.462300120158
21,5,00,32134.75,10863.79031498696
21,10,00,32078.75,10831.388781899495
21,15,00,31933.75,10748.236642375152
21,20,00,31860.25,10705.856057460212
21,25,00,31681.25,10603.316045813921
21,30,00,31551.75,10529.002495051056
21,35,00,31383.5,10432.592472384502
21,40,00,31219.75,10338.748491616436
21,45,00,31073.75,10255.026120559098
21,50,00,30901.0,10156.050055994045
21,55,00,30709.75,10046.524708068519
22,0,00,30624.43,9997.91821823965
22,5,00,30333.93,9831.797390664018
22,10,00,30144.18,9723.127390037993
22,15,00,29937.93,9605.048569117487
22,20,00,29724.43,9482.835569582745
22,25,00,29519.68,9365.61209596174
22,30,00,29327.18,9255.373958619966
22,35,00,29102.93,9127.03097010549
22,40,00,28914.43,9019.07375889571
22,45,00,28725.68,8910.973989802682
22,50,00,28531.93,8800.02306304466
22,55,00,28318.43,8677.810063509916
23,0,00,28074.93,8539.004349791334
23,5,00,27878.43,8426.485286317566
23,10,00,27715.93,8333.35409496575
23,15,00,27511.68,8216.415737111245
23,20,00,27371.43,8135.972197368648
23,25,00,27165.18,8017.893376448144
23,30,00,26978.18,7910.791512537864
23,35,00,26771.93,7792.712691617358
23,40,00,26636.93,7715.262867423004
23,45,00,26485.43,7628.404222934174
23,50,00,26273.43,7507.046570698927
23,55,00,26081.43,7397.093549123654
0,0,00,25644.93,7270.838951178897
0,5,00,25544.18,7212.919556989744
0,10,00,25423.93,7143.880647907119
0,15,00,25337.18,7093.944495179945
0,20,00,25224.68,7029.324880478058
0,25,00,25069.18,6940.185309857232
0,30,00,24938.18,6865.016411794872
0,35,00,24819.18,6796.690292128495
0,40,00,24679.43,6716.531868152397
0,45,00,24546.68,6640.36506490729
0,50,00,24450.18,6584.86915473338
0,55,00,24331.18,6516.543035067001
1,0,00,24168.93,6424.068633404555
1,5,00,24070.68,6367.574818047897
1,10,00,23945.18,6295.54219341703
1,15,00,23835.18,6232.34815754764
1,20,00,23753.18,6185.120604602207
1,25,00,23660.93,6132.048178443543
1,30,00,23553.43,6070.279721406649
1,35,00,23465.93,6019.915895029726
1,40,00,23401.43,5982.667393911772
1,45,00,23325.68,5939.003788047583
1,50,00,23240.68,5890.0655405031575
1,55,00,23139.93,5832.146146314004
2,0,00,23046.43,5778.875162545208
2,5,00,23009.68,5757.450586467965
2,10,00,22931.68,5712.503959654528
2,15,00,22863.93,5673.402206054328
2,20,00,22835.18,5656.539482241073
2,25,00,22744.68,5604.464961265154
2,30,00,22726.93,5593.874784314883
2,35,00,22646.43,5547.502578668951
2,40,00,22593.68,5516.954298063731
2,45,00,22564.43,5499.806458483976
2,50,00,22523.43,5475.958398391487
2,55,00,22485.68,5453.963590781243
3,0,00,22434.18,5424.642331398389
3,5,00,22437.93,5426.312132407587
3,10,00,22407.43,5408.451503411585
3,15,00,22411.18,5410.121304420782
3,20,00,22376.93,5390.122307176032
3,25,00,22354.43,5376.823530444019
3,30,00,22333.68,5364.522658894752
3,35,00,22320.18,5356.355965959725
3,40,00,22300.93,5344.910441709955
3,45,00,22288.43,5337.313980307927
3,50,00,22251.68,5315.889404230684
3,55,00,22272.68,5327.395699184106
4,0,00,22286.93,5335.567163095908
4,5,00,22343.18,5367.174119587531
4,10,00,22426.68,5414.319885353367
4,15,00,22432.68,5417.272707311811
4,20,00,22484.43,5446.313621904941
4,25,00,22477.18,5441.710876051155
4,30,00,22493.43,5450.508571222836
4,35,00,22551.68,5483.255990780457
4,40,00,22599.18,5509.873421358343
4,45,00,22630.68,5527.367147408251
4,50,00,22703.18,5568.240366311102
4,55,00,22750.43,5594.715239005738
5,0,00,22818.43,5633.536647816214
5,5,00,23038.68,5758.661575719605
5,10,00,23192.43,5845.86610667859
5,15,00,23292.93,5902.705808505401
5,20,00,23388.18,5956.551794783969
5,25,00,23464.18,5999.420824052313
5,30,00,23499.18,6018.910360467717
5,35,00,23595.43,6073.326578279284
5,40,00,23630.18,6092.673556811438
5,45,00,23656.43,6107.173567313104
5,50,00,23664.93,6111.551968104046
5,55,00,23710.43,6137.028935615934
6,0,00,23755.18,6162.592461284194
6,5,00,24032.93,6320.505702335002
6,10,00,24172.43,6399.584433948758
6,15,00,24293.93,6468.398997968539
6,20,00,24391.43,6523.528005196355
6,25,00,24468.43,6566.967265997697
6,30,00,24556.18,6616.536515778776
6,35,00,24615.68,6649.996724752646
6,40,00,24753.93,6728.362666950154
6,45,00,24823.43,6767.525191254008
6,50,00,24953.43,6841.186723304278
6,55,00,24987.68,6860.248586069931
7,0,00,24967.75,6848.929536183841
7,5,00,25265.5,7018.247407894622
7,10,00,25518.0,7161.762302737217
7,15,00,25644.0,7233.142908655493
7,20,00,25724.75,7278.720537705582
7,25,00,25770.5,7304.340063100719
7,30,00,25818.25,7331.100051561854
7,35,00,25920.75,7389.080216454662
7,40,00,25966.25,7414.557183966552
7,45,00,26112.75,7497.627536311296
7,50,00,26182.25,7536.7900606151525
7,55,00,26213.25,7553.998670898562
8,0,00,26225.5,7561.029671744365
8,5,00,26386.5,7652.36838131759
8,10,00,26586.75,7766.088678561009
8,15,00,26616.75,7782.72705731142
8,20,00,26600.25,7772.849669777399
8,25,00,26590.75,7766.963902974363
8,30,00,26605.0,7774.621135080048
8,35,00,26669.75,7811.075059602159
8,40,00,26670.75,7811.176723895611
8,45,00,26685.25,7818.976513884545
8,50,00,26730.75,7844.453481396433
8,55,00,26766.75,7864.513249344836
9,0,00,26804.25,7885.942596398854
9,5,00,26870.75,7923.394426103712
9,10,00,26959.0,7973.248791651291
9,15,00,26995.5,7993.593675366194
9,20,00,27063.75,8032.0434102538
9,25,00,27052.75,8025.302296151267
9,30,00,27018.5,8005.30329890652
9,35,00,27060.75,8028.927013936163
9,40,00,27135.25,8070.940695905012
9,45,00,27171.5,8091.143021736663
9,50,00,27185.0,8098.372580192599
9,55,00,27156.5,8081.652414262593
10,0,00,27212.5,8113.631044677084
10,5,00,27261.75,8141.2463804377185
10,10,00,27263.25,8141.633160497669
10,15,00,27322.25,8174.8082537050395
10,20,00,27434.75,8238.490733927834
10,25,00,27451.75,8247.716102749262
10,30,00,27430.75,8235.272673316746
10,35,00,27510.0,8279.994955067335
10,40,00,27558.75,8307.32517506147
10,45,00,27632.75,8349.053741263819
10,50,00,27677.5,8374.10303512596
10,55,00,27681.75,8376.057951901657
11,0,00,27678.25,8374.107806102733
11,5,00,27845.5,8469.0104627572
11,10,00,27939.5,8522.14365961952
11,15,00,28004.0,8558.455026258382
11,20,00,28076.75,8599.470803044482
11,25,00,28099.0,8611.689887414152
11,30,00,28154.75,8643.011728139278
11,35,00,28190.0,8662.64382243793
11,40,00,28198.0,8666.737107462373
11,45,00,28252.5,8697.34615877125
11,50,00,28297.25,8722.39545263339
11,55,00,28360.75,8758.136587739253
12,0,00,28383.5,8771.155019681542
12,5,00,28469.5,8819.726364279873
12,10,00,28566.75,8874.71281362444
12,15,00,28622.25,8905.892096466314
12,20,00,28725.0,8964.014819242371
12,25,00,28759.0,8982.934124124778
12,30,00,28819.5,9016.964564631644
12,35,00,28928.5,9078.651234488945
12,40,00,29062.5,9154.593692671206
12,45,00,29145.75,9201.596900553788
12,50,00,29192.0,9227.501541715428
12,55,00,29269.0,9270.940802516772
13,0,00,29386.75,9338.131230093928
13,5,00,29450.0,9373.72980731654
13,10,00,29576.5,9445.395529001315
13,15,00,29649.0,9486.268747904167
13,20,00,29703.5,9516.877799213042
13,25,00,29753.25,9544.778250740175
13,30,00,29750.75,9542.884104668134
13,35,00,29880.75,9616.545636718402
13,40,00,29972.0,9668.110696864976
13,45,00,30097.25,9739.0636291335
13,50,00,30254.0,9827.978854691479
13,55,00,30363.5,9889.950640315277
14,0,00,30489.0,9961.560362273172
14,5,00,30558.75,10000.865444460276
14,10,00,30706.75,10084.791144104522
14,15,00,30784.5,10128.658078555614
14,20,00,30901.75,10195.049158560152
14,25,00,30963.75,10229.934946366517
14,30,00,31016.25,10259.403534609395
14,35,00,31091.0,10301.559774461493
14,40,00,31208.25,10367.950854466031
14,45,00,31351.5,10449.167954328528
14,50,00,31478.25,10520.976233896552
14,55,00,31610.5,10595.920786896066
15,0,00,31734.5,10666.675161554464
15,5,00,31866.75,10741.61971455398
15,10,00,31975.25,10803.021268644778
15,15,00,32063.75,10853.018192075608
15,20,00,32234.75,10950.059216978818
15,25,00,32325.75,11001.481719242143
15,30,00,32437.5,11064.736525815188
15,35,00,32569.75,11139.681078814705
15,40,00,32665.0,11193.527065093273
15,45,00,32797.25,11268.471618092783
15,50,00,32892.25,11322.175046488104
15,55,00,32990.0,11377.446611599167
16,0,00,33059.25,11416.98080982589
16,5,00,33157.0,11472.252374936957
16,10,00,33211.5,11502.861426245832
16,15,00,33313.0,11560.271359605642
16,20,00,33440.0,11632.222197056915
16,25,00,33542.25,11690.059804066474
16,30,00,33649.75,11750.891126624276
16,35,00,33727.0,11794.47294530887
16,40,00,33854.75,11866.851456409891
16,45,00,33912.75,11899.45631808426
16,50,00,34078.75,11993.64618532248
16,55,00,34188.5,12055.760528829527
17,0,00,34236.75,12083.319864863279
17,5,00,34299.5,12118.633326319396
17,10,00,34318.25,12128.856600323572
17,15,00,34375.25,12160.891230464946
17,20,00,34478.0,12219.013953241003
17,25,00,34564.25,12267.727855722584
17,30,00,34638.0,12309.313864041684
17,35,00,34758.5,12377.558196528465
17,40,00,34832.5,12419.286762730815
17,45,00,34893.0,12453.317203237682
17,50,00,34944.0,12481.93044418106
17,55,00,34989.75,12507.549969576197
18,0,00,35081.25,12559.77181941214
18,5,00,35048.25,12540.485611583641
18,10,00,34927.0,12470.876470968018
18,15,00,34950.5,12483.80834475394
18,20,00,34934.75,12474.358630869665
18,25,00,34991.75,12506.393261011039
18,30,00,34963.5,12489.81565296428
18,35,00,34999.25,12509.732863029432
18,40,00,35079.0,12554.740260546525
18,45,00,35051.75,12538.732884032768
18,50,00,35031.75,12526.859686133244
18,55,00,35033.25,12527.246466193195
19,0,00,34965.5,12488.658944399114
19,5,00,34794.25,12390.538227133562
19,10,00,34742.0,12360.27506229484
19,15,00,34658.0,12311.907046283413
19,20,00,34602.25,12279.648071079198
19,25,00,34508.5,12225.720297621036
19,30,00,34428.25,12179.490649858351
19,35,00,34353.5,12136.39727552716
19,40,00,34231.25,12066.21790337854
19,45,00,34160.0,12025.120339412842
19,50,00,34062.0,11968.769081939434
19,55,00,33951.25,11905.147372420295
20,0,00,33812.75,11826.215969666562
20,5,00,33679.25,11749.621492771708
20,10,00,33632.5,11722.494601364477
20,15,00,33640.25,11726.44532850567
20,20,00,33607.0,11707.01656279392
20,25,00,33656.75,11734.917014321054
20,30,00,33631.5,11720.050100873294
20,35,00,33590.0,11695.916925014306
20,40,00,33545.0,11669.787938789825
20,45,00,33533.75,11662.904266804042
20,50,00,33481.25,11632.498544082067
20,55,00,33377.25,11572.72589741067
21,0,00,33252.25,11501.49262035242
21,5,00,33191.5,11466.38248748321
21,10,00,33141.75,11437.544901476984
21,15,00,32979.25,11344.413710125169
21,20,00,32882.75,11288.917799951261
21,25,00,32696.25,11182.10105180748
21,30,00,32601.25,11127.460488933066
21,35,00,32453.0,11042.455096926482
21,40,00,32282.5,10944.762053310678
21,45,00,32090.75,10834.951589618653
21,50,00,31865.25,10705.895811687922
21,55,00,31614.25,10562.299129665735
22,0,00,31515.43,10505.994514141388
22,5,00,31185.18,10317.206983129061
22,10,00,30914.43,10162.34822833015
22,15,00,30760.18,10073.92144712557
22,20,00,30540.68,9948.287058392838
22,25,00,30345.18,9836.338226452066
22,30,00,30120.43,9707.710122171091
22,35,00,29891.43,9576.65853387487
22,40,00,29692.68,9462.856449451854
22,45,00,29488.43,9345.918091597348
22,50,00,29300.68,9238.388554037316
22,55,00,29041.43,9090.08746186789
23,0,00,28796.43,8950.42640084981
23,5,00,28595.68,8835.483853360798
23,10,00,28421.18,8735.509883613
23,15,00,28180.18,8597.615516920796
23,20,00,28025.93,8509.188735716218
23,25,00,27800.68,8380.275515668742
23,30,00,27617.18,8275.169462123957
23,35,00,27412.43,8157.945988502948
23,40,00,27245.43,8062.24875525264
23,45,00,27075.93,7965.1259431698345
23,50,00,26930.18,7881.546129995746
23,55,00,26733.93,7769.169624405227
0,0,00,26252.18,7617.112049592284
0,5,00,26116.43,7539.234551748181
0,10,00,25981.68,7461.927285437077
0,15,00,25842.18,7381.911419344229
0,20,00,25723.68,7313.870415444349
0,25,00,25576.43,7229.435254970762
0,30,00,25455.43,7159.968672238387
0,35,00,25324.18,7084.657216292777
0,40,00,25184.93,7004.783908083178
0,45,00,25113.43,6963.543786234235
0,50,00,24996.43,6896.358129633854
0,55,00,24875.68,6827.034104784727
1,0,00,24737.68,6748.387817797497
1,5,00,24627.93,6685.336339811356
1,10,00,24543.93,6636.968323799929
1,15,00,24465.68,6591.879139103245
